kp,kd,theta_des,theta_cur,vel_cur,torque_calc,torque_applied
998.2293701171875,6.990876197814941,0.9215187430381775,0.8712130784988403,-0.04146924614906311,50.50649642944336,48.64921951293945
998.2293701171875,6.990876197814941,0.9215187430381775,0.871216893196106,-0.03880593180656433,50.48406982421875,49.02991485595703
998.2293701171875,6.990876197814941,0.9215187430381775,0.871187150478363,-0.0393240749835968,50.51738357543945,49.33853530883789
998.2293701171875,6.990876197814941,0.9215187430381775,0.8711715340614319,-0.03878730535507202,50.52922058105469,49.58557891845703
997.4828491210938,6.982795715332031,0.9368895888328552,0.8711585402488708,-0.03959956765174866,65.84210205078125,52.958499908447266
997.4828491210938,6.982795715332031,0.9368895888328552,0.8710170984268188,-0.01945224404335022,65.84251403808594,55.631690979003906
997.4828491210938,6.982795715332031,0.9368895888328552,0.8710892796516418,-0.018362462520599365,65.76290130615234,57.733726501464844
997.4828491210938,6.982795715332031,0.9368895888328552,0.8710702657699585,-0.020701944828033447,65.79820251464844,59.406951904296875
997.4828491210938,6.982795715332031,0.9368895888328552,0.871100664138794,-0.020039260387420654,65.76325225830078,60.72576141357422
997.4828491210938,6.982795715332031,0.9368895888328552,0.8710910677909851,-0.017874807119369507,65.7577133178711,61.76979446411133
997.4828491210938,6.982795715332031,0.9368895888328552,0.8710983395576477,-0.01031920313835144,65.69770050048828,62.58476257324219
997.4828491210938,6.982795715332031,0.9368895888328552,0.8711326718330383,-0.007095277309417725,65.64094543457031,63.21886444091797
997.4828491210938,6.982795715332031,0.9368895888328552,0.8711403012275696,-0.01683717966079712,65.70135498046875,63.73393630981445
997.4828491210938,6.982795715332031,0.9368895888328552,0.8711641430854797,-0.009451210498809814,65.6259994506836,64.12650299072266
997.4828491210938,6.982795715332031,0.9368895888328552,0.8711404800415039,-0.015499085187911987,65.69184112548828,64.45128631591797
997.4828491210938,6.982795715332031,0.9368895888328552,0.8710842728614807,-0.019283026456832886,65.77432250976562,64.72579193115234
998.24853515625,6.92800760269165,0.9208565950393677,0.8711352348327637,-0.01799526810646057,49.75894546508789,61.62045669555664
998.24853515625,6.92800760269165,0.9208565950393677,0.8710502982139587,0.12837931513786316,48.82965087890625,58.966609954833984
998.24853515625,6.92800760269165,0.9208565950393677,0.8710971474647522,-0.005533456802368164,49.71063232421875,57.046173095703125
998.24853515625,6.92800760269165,0.9208565950393677,0.8710761666297913,-0.01545211672782898,49.80029296875,55.54279327392578
998.24853515625,6.92800760269165,0.9208565950393677,0.8710709810256958,-0.017192691564559937,49.817527770996094,54.35491180419922
998.24853515625,6.92800760269165,0.9208565950393677,0.8710507750511169,-0.015680670738220215,49.82722091674805,53.415504455566406
998.24853515625,6.92800760269165,0.9208565950393677,0.8710092306137085,-0.017152875661849976,49.8788948059082,52.68172836303711
998.24853515625,6.92800760269165,0.9208565950393677,0.8710691332817078,-0.022676318883895874,49.85736083984375,52.09572982788086
998.24853515625,6.92800760269165,0.9208565950393677,0.8710271120071411,-0.02685442566871643,49.928253173828125,51.646018981933594
998.24853515625,6.92800760269165,0.9208565950393677,0.8710318207740784,-0.026716291904449463,49.9225959777832,51.28844451904297
998.24853515625,6.92800760269165,0.9208565950393677,0.8710324764251709,-0.11163467168807983,50.51026153564453,51.12698745727539
998.24853515625,6.92800760269165,0.9208565950393677,0.8710139989852905,-0.024554520845413208,49.925411224365234,50.877685546875
997.1769409179688,6.868940353393555,0.8967727422714233,0.8709889054298401,-0.023785173892974854,25.874427795410156,45.68998718261719
997.1769409179688,6.868940353393555,0.8967727422714233,0.8708475232124329,-0.4638996720314026,29.038528442382812,42.235130310058594
997.1769409179688,6.868940353393555,0.8967727422714233,0.8705461621284485,-1.0482430458068848,33.35285949707031,40.39223098754883
997.1769409179688,6.868940353393555,0.8967727422714233,0.8698821067810059,-1.2425371408462524,35.34963607788086,39.34598922729492
997.1769409179688,6.868940353393555,0.8967727422714233,0.8688972592353821,-1.389328956604004,37.34000778198242,38.929786682128906
997.1769409179688,6.868940353393555,0.8967727422714233,0.8676943778991699,-1.4492084980010986,38.950801849365234,38.934146881103516
997.1769409179688,6.868940353393555,0.8967727422714233,0.8663286566734314,-1.5078685283660889,40.715599060058594,39.30376434326172
997.1769409179688,6.868940353393555,0.8967727422714233,0.8648459911346436,-1.538976788520813,42.40776062011719,39.947784423828125
997.1769409179688,6.868940353393555,0.8967727422714233,0.8632879257202148,-1.5845625400543213,44.27455139160156,40.84550857543945
997.1769409179688,6.868940353393555,0.8967727422714233,0.8616538643836975,-1.5810134410858154,45.87961959838867,41.889991760253906
997.1769409179688,6.868940353393555,0.8967727422714233,0.8600379228591919,-1.5982906818389893,47.60968017578125,43.07672119140625
997.1769409179688,6.868940353393555,0.8967727422714233,0.858410120010376,-1.6109336614608765,49.31972885131836,44.37202835083008
