Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z
0.6194444444444428,-0.007587135303765535,0.018604271113872528,-0.0046431575901806355,-0.009979686699807644
0.6222222222222206,-0.007587296888232231,0.01862100139260292,-0.004647592082619667,-0.010012310929596424
0.6249999999999983,-0.007579144090414047,0.018617045134305954,-0.004682854749262333,-0.010037148371338844
0.6277777777777761,-0.0075788008980453014,0.01863042265176773,-0.004669494926929474,-0.0100131556391716
0.6305555555555539,-0.007574416697025299,0.01862371526658535,-0.004648252855986357,-0.009970936924219131
0.6333333333333316,-0.007574569899588823,0.01864067278802395,-0.00465174438431859,-0.010003132745623589
0.6361111111111094,-0.0075639961287379265,0.01862630620598793,-0.004631451331079006,-0.009952274151146412
0.6388888888888872,-0.007564083207398653,0.018641717731952667,-0.004634344484657049,-0.009983568452298641
0.6416666666666649,-0.007554586511105299,0.01862449012696743,-0.0046157133765518665,-0.009934313595294952
0.6444444444444427,-0.007554627954959869,0.018641481176018715,-0.0046183704398572445,-0.009965311735868454
0.6472222222222205,-0.007545098662376404,0.018625879660248756,-0.004600383806973696,-0.009916328825056553
0.6499999999999982,-0.007545053493231535,0.018642112612724304,-0.0046033840626478195,-0.00994894653558731
0.652777777777776,-0.007532183546572924,0.018630007281899452,-0.004648193717002869,-0.009966450743377209
0.6555555555555538,-0.007531403563916683,0.018641415983438492,-0.004633206874132156,-0.009936212562024593
0.6583333333333315,-0.0075235385447740555,0.01862548477947712,-0.004604834597557783,-0.009892699308693409
0.6611111111111093,-0.0075232041999697685,0.018641451373696327,-0.004608202259987593,-0.009923990815877914
0.6638888888888871,-0.00751287629827857,0.018623659387230873,-0.004587418865412474,-0.009873095899820328
0.6666666666666649,-0.007512143813073635,0.018639076501131058,-0.004591928794980049,-0.009906859137117863
0.6694444444444426,-0.007506946101784706,0.018628185614943504,-0.0045774090103805065,-0.00986403226852417
0.6722222222222204,-0.007506235036998987,0.018643787130713463,-0.004582185298204422,-0.009898480027914047
0.6749999999999982,-0.007502065505832434,0.018640927970409393,-0.004605197347700596,-0.009930853731930256
0.6777777777777759,-0.007500618230551481,0.018652213737368584,-0.004590929485857487,-0.009900913573801517
0.6805555555555537,-0.0074983383528888226,0.018650582060217857,-0.004570255987346172,-0.009866558015346527
0.6833333333333315,-0.007496333681046963,0.018662672489881516,-0.004576835781335831,-0.009900812990963459
0.6861111111111092,-0.007494219578802586,0.018667271360754967,-0.004568155389279127,-0.009868163615465164
0.688888888888887,-0.007491787429898977,0.01866723597049713,-0.004546747542917728,-0.00983626302331686
0.6916666666666648,-0.007487340830266476,0.018671460449695587,-0.00456084031611681,-0.009871440008282661
0.6944444444444425,-0.007484842091798782,0.018678858876228333,-0.00454374635592103,-0.009838473051786423
0.6972222222222203,-0.007478752173483372,0.018677063286304474,-0.004563428461551666,-0.009872312657535076
0.6999999999999981,-0.007473847363144159,0.018673591315746307,-0.004540608264505863,-0.009833820164203644
0.7027777777777758,-0.007467461284250021,0.018672587350010872,-0.004559975117444992,-0.009868735447525978
0.7055555555555536,-0.007463244721293449,0.018672410398721695,-0.004539224784821272,-0.009831756353378296
0.7083333333333314,-0.007454129867255688,0.018656058236956596,-0.004510727245360613,-0.009791857562959194
0.7111111111111091,-0.007444148883223534,0.01864676922559738,-0.004537761677056551,-0.0098236333578825
0.7138888888888869,-0.0074339681304991245,0.018627220764756203,-0.004504539538174868,-0.009782112203538418
0.7166666666666647,-0.007421522401273251,0.018614137545228004,-0.0045372056774795055,-0.009809679351747036
0.7194444444444424,-0.007408645935356617,0.018589353188872337,-0.004499558359384537,-0.009764933958649635
0.7222222222222202,-0.00739449355751276,0.01856255531311035,-0.004460821859538555,-0.009720888920128345
0.724999999999998,-0.007377636153250933,0.018544282764196396,-0.0045015523210167885,-0.009744584560394287
0.7277777777777757,-0.007359555456787348,0.018512213602662086,-0.0044579338282346725,-0.009696919471025467
0.7305555555555535,-0.00733897415921092,0.018489940091967583,-0.004501664079725742,-0.009712587110698223
0.7333333333333313,-0.0073171076364815235,0.018454479053616524,-0.004453730769455433,-0.009660799987614155
0.736111111111109,-0.007297703064978123,0.018421335145831108,-0.0044066221453249454,-0.009613733738660812
0.7388888888888868,-0.007269897032529116,0.018392859026789665,-0.004458995535969734,-0.009620564058423042
0.7416666666666646,-0.0072472598403692245,0.018356837332248688,-0.004410091321915388,-0.009570484980940819
0.7444444444444424,-0.007214046549052,0.01832452230155468,-0.0044645038433372974,-0.009570462629199028
0.7472222222222201,-0.007188176270574331,0.01828598417341709,-0.004413634538650513,-0.009516831487417221
0.7499999999999979,-0.007158741820603609,0.018243009224534035,-0.004355304408818483,-0.009460295550525188
0.7527777777777757,-0.007127359043806791,0.018212029710412025,-0.004407040309160948,-0.009463494643568993
0.7555555555555534,-0.007085886783897877,0.018161272630095482,-0.0043421545997262,-0.00939655490219593
0.7583333333333312,-0.007052845787256956,0.018117956817150116,-0.004282593261450529,-0.009336861781775951
0.761111111111109,-0.0070063266903162,0.018079282715916634,-0.004338358994573355,-0.009310073219239712
0.7638888888888867,-0.006944715976715088,0.01801842451095581,-0.004274220205843449,-0.009207022376358509
0.7666666666666645,-0.006874934304505587,0.017965590581297874,-0.004326655529439449,-0.009143841452896595
0.7694444444444423,-0.006808148231357336,0.01790132187306881,-0.004259401001036167,-0.009037768468260765
0.77222222222222,-0.006767150480300188,0.017847562208771706,-0.004191357176750898,-0.008972295559942722
